transaction_id,customer_id,amount_sar,z_score,is_fraud,channel,city,transaction_date
TXN00006199,CUST003104,496299.71,24.75912739516854,0,MOBILE_APP,Riyadh,2024-09-02 01:39:06
TXN00031855,CUST002114,494938.31,24.69086987504004,0,MOBILE_APP,Medina,2024-02-09 12:04:05
TXN00033902,CUST002320,494775.72,24.68271797978685,0,ATM,Jeddah,2024-06-15 03:09:50
TXN00013051,CUST002747,489259.65,24.40615469268886,0,BRANCH,Riyadh,2024-07-23 23:22:31
TXN00001116,CUST007059,488032.1,24.34460810914711,0,BRANCH,Tabuk,2024-05-17 19:12:30
TXN00024580,CUST007391,467172.85,23.298772442377334,0,ATM,Khobar,2024-05-24 18:56:35
TXN00031076,CUST001566,462422.64,23.060607645337825,0,BRANCH,Riyadh,2024-05-20 10:39:08
TXN00002070,CUST001398,460951.19,22.986832466850178,0,IVR,Riyadh,2024-04-21 16:54:01
TXN00047070,CUST007934,458486.21,22.863243938889003,0,ATM,Jeddah,2024-06-08 20:33:22
TXN00035248,CUST005449,450090.95,22.44232457027289,0,IVR,Jeddah,2024-03-19 01:49:17
TXN00032601,CUST004651,448670.21,22.371091876613892,0,ATM,Mecca,2024-11-01 04:28:14
TXN00038339,CUST007013,445629.99,22.218662114718004,0,MOBILE_APP,Riyadh,2024-03-18 23:31:08
TXN00041870,CUST007582,441586.67,22.01593918517051,0,WEB,Riyadh,2024-07-06 06:26:45
TXN00009342,CUST003043,439297.15,21.90114782518476,0,WEB,Medina,2024-12-27 18:01:16
TXN00035166,CUST004758,436146.24,21.743168316775705,0,BRANCH,Riyadh,2024-02-14 21:59:36
TXN00014756,CUST002234,434751.71,21.67324973329929,0,MOBILE_APP,Riyadh,2024-04-22 00:35:47
TXN00031001,CUST005521,431741.2,21.522309563678277,0,IVR,Dammam,2024-11-24 20:42:01
TXN00033057,CUST002436,427446.34,21.30697498684628,0,IVR,Mecca,2024-09-25 10:21:24
TXN00028577,CUST006472,426747.65,21.27194424882764,0,ATM,Jeddah,2024-03-31 19:46:30
TXN00001704,CUST003486,419503.42,20.90873492383831,0,MOBILE_APP,Medina,2024-08-23 12:07:05
TXN00030268,CUST001252,416496.24,20.75796171289368,0,MOBILE_APP,Abha,2024-01-05 11:30:17
TXN00015087,CUST001144,412717.74,20.5685162598266,0,ATM,Dammam,2024-09-15 09:15:11
TXN00033303,CUST006315,411714.59,20.51822058528796,0,BRANCH,Medina,2024-05-18 22:29:48
TXN00002761,CUST006315,410304.84,20.447538905398766,0,WEB,Dammam,2024-12-24 23:11:52
TXN00044361,CUST001990,409215.55,20.392924365880052,0,ATM,Mecca,2024-01-27 21:23:22
TXN00036688,CUST007862,405542.6,20.208770951339165,0,ATM,Riyadh,2024-12-17 02:37:54
TXN00013090,CUST003233,402883.44,20.07544667689749,0,WEB,Tabuk,2024-04-20 06:23:58
TXN00018580,CUST002430,396167.85,19.738742167128322,0,BRANCH,Mecca,2024-09-12 21:26:26
TXN00048099,CUST001833,390758.9,19.467549634809362,0,WEB,Jeddah,2024-06-04 10:33:17
TXN00015612,CUST004738,385878.4,19.222852391539835,0,BRANCH,Dammam,2024-02-02 20:37:31
TXN00042349,CUST005759,384223.59,19.139883956925583,0,WEB,Khobar,2024-08-26 06:39:00
TXN00014311,CUST007706,382648.31,19.06090297682567,0,BRANCH,Jeddah,2024-12-20 20:47:15
TXN00022646,CUST002677,382092.66,19.0330439412304,0,MOBILE_APP,Abha,2024-03-29 09:06:53
TXN00002067,CUST003689,379288.49,18.89244919301626,0,WEB,Mecca,2024-12-21 16:16:54
TXN00035450,CUST004867,376340.9,18.7446636900373,0,BRANCH,Jeddah,2024-09-14 07:38:34
TXN00017349,CUST007120,371617.87,18.507861636788803,0,IVR,Abha,2024-12-30 21:51:48
TXN00003701,CUST004230,366517.12,18.252121556139887,1,WEB,Khobar,2024-12-11 06:27:57
TXN00043634,CUST006528,361636.59,18.00742280873814,0,MOBILE_APP,Khobar,2024-05-01 22:50:07
TXN00008675,CUST001931,353584.71,17.60371973750834,1,ATM,Mecca,2024-08-09 13:19:32
TXN00013923,CUST001151,345111.19,17.178876589308523,0,BRANCH,Khobar,2024-01-27 13:34:09
TXN00036327,CUST006996,344749.97,17.160765834628915,0,MOBILE_APP,Jeddah,2024-11-24 16:44:50
TXN00019922,CUST003636,342391.85,17.04253502563419,0,WEB,Tabuk,2024-11-10 10:46:18
TXN00039247,CUST005306,342127.97,17.029304678629998,0,MOBILE_APP,Khobar,2024-03-30 15:24:30
TXN00038411,CUST006587,334956.83,16.66975992110519,0,WEB,Medina,2024-12-02 20:15:25
TXN00010199,CUST005061,334303.8,16.63701847232488,0,WEB,Mecca,2024-05-01 15:53:11
TXN00026289,CUST005659,326461.03,16.243799704043568,0,WEB,Medina,2024-07-12 06:07:33
TXN00003714,CUST005025,324247.2,16.13280326964804,0,WEB,Khobar,2024-01-19 21:41:46
TXN00038379,CUST005271,323801.9,16.110476933734112,0,ATM,Riyadh,2024-06-18 07:07:44
TXN00042881,CUST007973,311409.11,15.489130442715123,0,IVR,Dammam,2024-08-03 22:54:52
TXN00015690,CUST006549,301460.78,14.990343653219062,1,ATM,Riyadh,2024-09-02 21:06:16
TXN00042260,CUST006842,298813.02,14.857590949020858,1,WEB,Riyadh,2024-03-01 20:07:23
TXN00004276,CUST003233,295225.99,14.677745369157096,0,BRANCH,Tabuk,2024-02-14 05:30:41
TXN00006910,CUST002789,292858.47,14.559043265400211,0,WEB,Mecca,2024-10-27 11:02:33
TXN00026569,CUST003734,287205.81,14.275631664306076,0,BRANCH,Riyadh,2024-10-24 16:08:52
TXN00000460,CUST003131,280382.98,13.933550383229008,0,MOBILE_APP,Khobar,2024-03-20 07:50:01
TXN00025706,CUST007945,280265.99,13.927684768949712,0,MOBILE_APP,Medina,2024-07-13 12:50:54
TXN00014681,CUST005697,264540.74,13.139256262705654,1,BRANCH,Mecca,2024-12-25 01:27:44
TXN00032946,CUST001866,250474.64,12.43401378887029,0,WEB,Mecca,2024-12-29 12:37:35
TXN00025399,CUST004125,241246.73,11.971347230497313,0,BRANCH,Jeddah,2024-05-01 14:41:41
TXN00024225,CUST006056,230768.73,11.446003983908213,0,ATM,Jeddah,2024-10-31 08:28:00
TXN00033605,CUST006177,230571.45,11.436112810431682,0,ATM,Medina,2024-11-20 23:16:33
TXN00047060,CUST003451,221652.13,10.98891825744761,0,IVR,Riyadh,2024-06-13 03:32:12
TXN00014973,CUST004218,217472.66,10.779369074509859,0,ATM,Abha,2024-07-20 09:06:55
TXN00007713,CUST003110,216089.64,10.710027576428388,0,WEB,Jeddah,2024-07-20 01:42:42
TXN00037410,CUST007909,202934.97,10.050482143558732,0,ATM,Medina,2024-03-20 01:26:56
TXN00037225,CUST004781,197101.88,9.75802418991811,0,MOBILE_APP,Dammam,2024-11-15 19:07:25
TXN00026425,CUST004957,191818.31,9.49311792752254,0,ATM,Riyadh,2024-04-13 01:23:22
TXN00010993,CUST006965,191476.34,9.475972324350554,0,ATM,Jeddah,2024-03-07 16:42:21
TXN00042240,CUST004955,190288.38,9.41641069396136,0,BRANCH,Mecca,2024-05-11 16:29:27
TXN00021263,CUST006355,186938.63,9.24846179720035,0,IVR,Mecca,2024-02-26 16:40:01
TXN00025543,CUST001522,177780.83,8.789310395824737,0,BRANCH,Tabuk,2024-01-31 01:01:08
TXN00022423,CUST006269,176616.76,8.730946556059806,0,WEB,Dammam,2024-05-07 04:14:11
TXN00044545,CUST005108,172168.13,8.5079022988472,0,BRANCH,Jeddah,2024-04-30 06:49:25
TXN00011185,CUST007065,162206.54,8.008450682910043,0,ATM,Tabuk,2024-02-04 08:23:51
TXN00043135,CUST002939,152500.04,7.521788703236718,0,IVR,Mecca,2024-03-26 10:06:04
TXN00038641,CUST006374,143481.6,7.069624497398865,0,BRANCH,Jeddah,2024-11-10 05:41:11
TXN00018582,CUST002175,138050.24,6.797308378311808,0,WEB,Dammam,2024-04-10 16:09:41
TXN00039167,CUST001114,137383.08,6.763858483256035,0,ATM,Medina,2024-04-13 09:43:27
TXN00003653,CUST004038,136495.79,6.719371767349752,0,MOBILE_APP,Khobar,2024-09-14 00:21:12
TXN00005960,CUST007956,135832.12,6.686096853008867,0,IVR,Khobar,2024-02-18 02:34:43
TXN00001249,CUST002033,134870.14,6.637865349253019,0,WEB,Tabuk,2024-06-10 15:01:22
TXN00021143,CUST002466,134288.34,6.608695211739605,0,ATM,Khobar,2024-01-09 20:49:29
TXN00025609,CUST004225,130524.25,6.419972243515367,0,IVR,Mecca,2024-07-25 04:41:14
TXN00046176,CUST002199,126197.15,6.203021225924634,0,IVR,Jeddah,2024-05-12 19:54:39
TXN00038874,CUST002230,120236.52,5.904168704840802,0,IVR,Tabuk,2024-11-18 12:26:03
TXN00024535,CUST004089,119400.61,5.862258066049401,0,MOBILE_APP,Mecca,2024-06-26 19:47:28
TXN00038626,CUST001749,116518.8,5.717770623650763,0,BRANCH,Dammam,2024-06-10 10:01:29
TXN00046997,CUST003162,114096.73,5.596333506141117,0,ATM,Riyadh,2024-07-03 14:18:05
TXN00016997,CUST004763,93700.91,4.573733172523354,0,BRANCH,Medina,2024-03-10 14:08:12
TXN00010084,CUST007037,88240.19,4.299945009370649,0,IVR,Riyadh,2024-02-28 16:41:09
TXN00027754,CUST005225,81424.15,3.958204163552632,0,BRANCH,Tabuk,2024-04-23 03:49:24
TXN00041206,CUST007716,76046.88,3.6885999948576362,0,IVR,Tabuk,2024-01-23 13:19:38
TXN00033734,CUST003672,69152.91,3.3429519149103304,1,BRANCH,Riyadh,2024-08-24 16:48:07
TXN00000209,CUST003503,67729.55,3.2715878603708126,1,MOBILE_APP,Khobar,2024-12-06 03:32:27
