customer_id,fraud_count,total_amount,max_risk_score
CUST007488,4,3476.67,99.03
CUST001449,3,997.65,95.51
CUST002717,3,1522.46,83.88
CUST002090,3,9140.44,79.32
CUST003307,3,3675.67,96.3
CUST002977,3,4993.16,96.37
CUST007024,3,2153.24,45.87
CUST002761,3,2150.75,75.57
CUST005541,3,16063.970000000001,80.75
CUST006343,3,1941.28,76.05
CUST004970,3,1747.3899999999999,56.62
CUST005169,3,1903.38,74.41
CUST005427,3,3407.61,97.12
CUST005697,3,264791.08,62.36
CUST004564,3,3769.77,79.96
CUST006494,3,5344.25,66.28
CUST001712,2,2557.73,30.73
CUST001786,2,1156.72,86.69
CUST001802,2,602.11,78.99
CUST001797,2,1280.23,95.4
CUST001818,2,1780.9599999999998,79.38
CUST001854,2,6483.799999999999,60.92
CUST001074,2,2749.0499999999997,73.38
CUST001036,2,4547.099999999999,97.84
CUST001332,2,5813.650000000001,32.05
CUST001355,2,640.45,71.67
CUST001361,2,2620.3199999999997,49.12
CUST001380,2,1808.5900000000001,95.05
CUST001203,2,2168.85,68.63
CUST001208,2,75990.46,83.14
CUST001259,2,2435.7200000000003,29.13
CUST001068,2,7546.43,57.54
CUST002620,2,975.03,89.85
CUST002561,2,2749.85,35.22
CUST002527,2,3509.7300000000005,34.13
CUST002480,2,2562.92,82.8
CUST002700,2,3617.92,37.62
CUST002693,2,7943.52,68.08
CUST002730,2,1746.91,26.16
CUST002674,2,854.37,98.41
CUST002739,2,1600.72,57.17
CUST002765,2,1019.97,91.2
CUST002811,2,1770.46,95.66
CUST002804,2,1951.9299999999998,80.98
CUST002887,2,360.78,28.77
CUST002906,2,1890.3400000000001,91.1
CUST002958,2,2166.51,59.97
CUST002688,2,3590.71,39.43
CUST002988,2,350.1,93.41
CUST003002,2,1630.31,75.99
CUST003062,2,26450.43,81.97
CUST003021,2,1666.85,75.22
CUST003107,2,1858.8899999999999,96.02
CUST003126,2,3510.85,63.41
CUST001863,2,1694.0100000000002,56.64
CUST001808,2,2198.89,34.15
CUST002006,2,1488.73,71.82
CUST002010,2,2529.8700000000003,28.28
CUST002291,2,3868.81,99.86
CUST002456,2,1084.78,80.35
CUST001467,2,1935.19,96.87
CUST001616,2,909.98,14.49
CUST001692,2,3741.91,70.64
CUST001088,2,5202.44,13.39
CUST003420,2,824.0,75.88
CUST003416,2,2522.17,24.34
CUST003387,2,1696.86,50.52
CUST003373,2,1640.26,86.99
CUST003347,2,1469.3,73.56
CUST003281,2,696.42,78.65
CUST003232,2,4730.2699999999995,96.11
CUST003153,2,349.59999999999997,56.11
CUST003073,2,3502.45,65.73
CUST003145,2,488.94000000000005,75.04
CUST003853,2,18218.59,25.69
CUST003483,2,163.8,87.51
CUST003672,2,69486.27,97.58
CUST003775,2,915.64,49.53
CUST003484,2,921.54,45.31
CUST003445,2,2782.8599999999997,73.97
CUST003940,2,1727.71,68.34
CUST003952,2,1083.3000000000002,99.33
CUST004210,2,8895.87,93.6
CUST004193,2,1604.27,52.45
CUST004319,2,1182.3,86.81
CUST004352,2,646.73,19.6
CUST004360,2,1345.25,42.4
CUST004250,2,3838.05,92.25
CUST004378,2,454.71,59.61
CUST004388,2,1340.53,81.45
CUST004507,2,853.21,73.98
CUST003867,2,776.02,29.1
CUST003577,2,2220.4900000000002,81.66
CUST003585,2,2558.71,47.36
CUST003651,2,3362.41,95.55
CUST003545,2,3590.0,79.9
CUST004565,2,811.4,65.46
CUST004561,2,474.99,87.97
CUST004552,2,11042.949999999999,92.3
CUST004528,2,3460.42,97.75
CUST004505,2,594.0699999999999,53.29
CUST004577,2,4631.860000000001,85.58
CUST004638,2,1746.02,67.68
CUST004612,2,3995.48,31.64
CUST004771,2,1413.74,97.23
CUST004807,2,919.6300000000001,63.73
CUST004860,2,754.3,52.31
CUST004811,2,1180.69,30.91
CUST004727,2,529.62,82.87
CUST004740,2,3114.8100000000004,98.86
CUST004763,2,2206.11,56.26
CUST004667,2,1109.27,95.52
CUST005066,2,7062.17,88.01
CUST004938,2,3703.09,89.82
CUST004906,2,813.12,60.08
CUST004901,2,4480.6900000000005,62.57
CUST005167,2,397.5,80.33
CUST005252,2,267.7,72.1
CUST005160,2,3735.79,88.17
CUST005075,2,799.19,24.12
CUST005405,2,3125.07,47.55
CUST005312,2,3938.86,63.56
CUST005550,2,829.54,40.65
CUST005529,2,1457.6399999999999,98.06
CUST003868,2,1018.75,88.81
CUST003886,2,966.41,62.53
CUST003925,2,1002.3,87.52
CUST003668,2,5460.48,72.35
CUST005751,2,6738.78,92.18
CUST005668,2,893.86,16.04
CUST005645,2,349.83,34.99
CUST005560,2,3547.7799999999997,42.92
CUST005993,2,4094.1,90.96
CUST006022,2,3899.54,40.38
CUST005951,2,801.99,72.13
CUST005905,2,2861.14,68.72
CUST006095,2,3954.33,67.02
CUST006107,2,3576.8399999999997,70.64
CUST006125,2,877.29,13.53
CUST006116,2,6738.69,82.64
CUST006132,2,221.92000000000002,86.5
CUST006333,2,3159.89,86.71
CUST006037,2,1419.57,74.43
CUST005950,2,482.92,21.9
CUST006439,2,1971.1399999999999,92.73
CUST006459,2,1495.05,97.91
CUST006509,2,455.89,79.37
CUST006562,2,2188.87,73.64
CUST006563,2,333.43,25.25
CUST006629,2,1658.56,49.5
CUST006649,2,1007.41,27.75
CUST006681,2,1500.28,31.74
CUST006683,2,3119.7599999999998,66.84
CUST006688,2,3710.1899999999996,63.59
CUST006693,2,732.35,90.51
CUST006700,2,5735.77,96.5
CUST006703,2,1527.2,69.88
CUST006765,2,9863.34,89.32
CUST006403,2,488.47,77.36
CUST005968,2,1036.54,41.89
CUST006888,2,768.32,66.62
CUST006878,2,1477.2,91.88
CUST006949,2,1958.34,65.42
CUST006918,2,4321.42,92.68
CUST007097,2,936.8499999999999,60.35
CUST007112,2,1257.54,94.13
CUST007213,2,2167.7799999999997,80.9
CUST007060,2,2669.3700000000003,72.41
CUST007241,2,3065.0,49.68
CUST007249,2,505.65999999999997,15.35
CUST007264,2,833.74,84.9
CUST007331,2,4767.16,46.08
CUST007379,2,1858.14,22.39
CUST007386,2,845.8499999999999,89.83
CUST007399,2,1238.0100000000002,76.52
CUST007217,2,1402.43,18.43
CUST007406,2,804.9,77.54
CUST007430,2,3940.87,18.66
CUST007441,2,2473.9,39.97
CUST007443,2,835.53,57.6
CUST007551,2,1053.1399999999999,91.26
CUST007573,2,1567.07,86.89
CUST007580,2,745.54,49.18
CUST007589,2,516.96,53.63
CUST007594,2,1329.62,27.1
CUST007606,2,1791.6,33.58
CUST007609,2,685.83,56.1
CUST007670,2,1577.48,94.37
CUST007819,2,1684.0,75.25
CUST007897,2,13015.02,93.97
CUST007909,2,7515.87,53.41
CUST007962,2,457.77,64.81
