month,fraud_type,channel,total_cases,total_value_sar,avg_value_sar,customers_affected,accounts_affected,cases_confirmed,cases_reversed,cases_pending,confirmation_rate_pct
2024-01,ACCOUNT_TAKEOVER,ATM,8,4248.85,531.11,8,8,1,3,1,12.5
2024-01,ACCOUNT_TAKEOVER,BRANCH,3,1352.47,450.82,3,3,0,0,1,0.0
2024-01,ACCOUNT_TAKEOVER,MOBILE,9,416078.8,46230.98,9,9,1,5,0,11.1
2024-01,ACCOUNT_TAKEOVER,ONLINE,7,49143.12,7020.45,7,7,2,1,1,28.6
2024-01,ACCOUNT_TAKEOVER,POS,11,9504.99,864.09,11,11,2,3,1,18.2
2024-01,CARD_NOT_PRESENT,ATM,6,1926.18,321.03,6,6,0,1,1,0.0
2024-01,CARD_NOT_PRESENT,BRANCH,3,1455.08,485.03,3,3,0,0,1,0.0
2024-01,CARD_NOT_PRESENT,MOBILE,12,9266.18,772.18,12,12,3,2,4,25.0
2024-01,CARD_NOT_PRESENT,ONLINE,10,6610.08,661.01,10,10,2,1,2,20.0
2024-01,CARD_NOT_PRESENT,POS,17,480775.94,28280.94,17,17,3,2,5,17.6
2024-01,IDENTITY_THEFT,ATM,9,8579.69,953.3,9,9,2,2,1,22.2
2024-01,IDENTITY_THEFT,BRANCH,2,935.92,467.96,2,2,0,0,1,0.0
2024-01,IDENTITY_THEFT,MOBILE,5,4586.02,917.2,5,5,0,1,4,0.0
2024-01,IDENTITY_THEFT,ONLINE,10,9020.7,902.07,10,10,3,2,0,30.0
2024-01,IDENTITY_THEFT,POS,10,148042.97,14804.3,10,10,2,2,3,20.0
2024-01,INSIDER_FRAUD,ATM,5,4097.09,819.42,5,5,0,0,0,0.0
2024-01,INSIDER_FRAUD,MOBILE,2,185072.59,92536.3,2,2,0,0,1,0.0
2024-01,INSIDER_FRAUD,ONLINE,3,1840.73,613.58,3,3,0,1,1,0.0
2024-01,INSIDER_FRAUD,POS,5,5289.1,1057.82,5,5,0,2,2,0.0
2024-01,MONEY_LAUNDERING,ATM,2,909.16,454.58,2,2,0,0,0,0.0
2024-01,MONEY_LAUNDERING,MOBILE,2,1794.75,897.38,2,2,1,0,0,50.0
2024-01,MONEY_LAUNDERING,ONLINE,4,2203.97,550.99,4,4,1,0,1,25.0
2024-01,MONEY_LAUNDERING,POS,3,2769.07,923.02,3,3,0,1,0,0.0
2024-01,SOCIAL_ENGINEERING,ATM,5,38671.86,7734.37,5,5,0,2,0,0.0
2024-01,SOCIAL_ENGINEERING,BRANCH,1,3234.22,3234.22,1,1,0,0,0,0.0
2024-01,SOCIAL_ENGINEERING,MOBILE,6,2541.33,423.56,6,6,1,1,1,16.7
2024-01,SOCIAL_ENGINEERING,ONLINE,10,119718.14,11971.81,10,10,1,1,2,10.0
2024-01,SOCIAL_ENGINEERING,POS,4,157011.61,39252.9,4,4,0,0,2,0.0
2024-02,ACCOUNT_TAKEOVER,ATM,8,7365.2,920.65,8,8,0,3,2,0.0
2024-02,ACCOUNT_TAKEOVER,BRANCH,1,575.63,575.63,1,1,0,0,0,0.0
2024-02,ACCOUNT_TAKEOVER,MOBILE,6,3036.18,506.03,6,6,0,1,1,0.0
2024-02,ACCOUNT_TAKEOVER,ONLINE,11,151756.62,13796.06,10,10,0,2,3,0.0
2024-02,ACCOUNT_TAKEOVER,POS,10,20062.72,2006.27,10,10,2,1,3,20.0
2024-02,CARD_NOT_PRESENT,ATM,14,600524.53,42894.61,14,14,4,5,2,28.6
2024-02,CARD_NOT_PRESENT,BRANCH,3,647.94,215.98,3,3,1,1,0,33.3
2024-02,CARD_NOT_PRESENT,MOBILE,9,9533.49,1059.28,9,9,2,2,3,22.2
2024-02,CARD_NOT_PRESENT,ONLINE,11,8544.33,776.76,11,11,0,4,2,0.0
2024-02,CARD_NOT_PRESENT,POS,18,10829.68,601.65,17,17,3,5,5,16.7
2024-02,IDENTITY_THEFT,ATM,8,10162.22,1270.28,8,8,1,2,1,12.5
2024-02,IDENTITY_THEFT,BRANCH,1,664.3,664.3,1,1,0,1,0,0.0
2024-02,IDENTITY_THEFT,MOBILE,5,6809.49,1361.9,5,5,0,0,1,0.0
2024-02,IDENTITY_THEFT,ONLINE,8,22720.46,2840.06,8,8,1,4,2,12.5
2024-02,IDENTITY_THEFT,POS,5,10980.98,2196.2,4,4,0,1,2,0.0
2024-02,INSIDER_FRAUD,ATM,3,1822.09,607.36,3,3,0,0,1,0.0
2024-02,INSIDER_FRAUD,MOBILE,2,2313.4,1156.7,2,2,0,0,1,0.0
2024-02,INSIDER_FRAUD,ONLINE,1,330.27,330.27,1,1,0,1,0,0.0
2024-02,INSIDER_FRAUD,POS,4,873917.81,218479.45,4,4,1,2,0,25.0
2024-02,MONEY_LAUNDERING,ATM,1,290.38,290.38,1,1,0,1,0,0.0
2024-02,MONEY_LAUNDERING,BRANCH,3,401907.37,133969.12,3,3,0,2,0,0.0
2024-02,MONEY_LAUNDERING,MOBILE,3,2190.21,730.07,3,3,0,1,0,0.0
2024-02,MONEY_LAUNDERING,POS,5,3378.0,675.6,5,5,2,0,0,40.0
2024-02,SOCIAL_ENGINEERING,ATM,4,3140.19,785.05,4,4,2,1,0,50.0
2024-02,SOCIAL_ENGINEERING,BRANCH,1,2900.16,2900.16,1,1,0,0,0,0.0
2024-02,SOCIAL_ENGINEERING,MOBILE,4,6077.52,1519.38,4,4,0,0,2,0.0
2024-02,SOCIAL_ENGINEERING,ONLINE,7,502967.67,71852.52,7,7,1,2,1,14.3
2024-02,SOCIAL_ENGINEERING,POS,7,239363.71,34194.82,7,7,1,3,2,14.3
2024-03,ACCOUNT_TAKEOVER,ATM,11,6856.19,623.29,11,11,3,0,3,27.3
2024-03,ACCOUNT_TAKEOVER,MOBILE,10,782763.73,78276.37,10,10,2,3,2,20.0
2024-03,ACCOUNT_TAKEOVER,ONLINE,15,12036.73,802.45,15,15,1,6,1,6.7
2024-03,ACCOUNT_TAKEOVER,POS,8,5454.6,681.82,8,8,1,1,1,12.5
2024-03,CARD_NOT_PRESENT,ATM,8,118481.36,14810.17,8,8,1,5,0,12.5
2024-03,CARD_NOT_PRESENT,BRANCH,2,1051.01,525.5,2,2,0,0,0,0.0
2024-03,CARD_NOT_PRESENT,MOBILE,15,7895.31,526.35,15,15,0,2,5,0.0
2024-03,CARD_NOT_PRESENT,ONLINE,10,4465.17,446.52,10,10,1,5,0,10.0
2024-03,CARD_NOT_PRESENT,POS,16,9516.95,594.81,15,16,4,1,4,25.0
2024-03,IDENTITY_THEFT,ATM,6,5218.28,869.71,6,6,1,0,2,16.7
2024-03,IDENTITY_THEFT,MOBILE,5,4852.52,970.5,5,5,0,2,1,0.0
2024-03,IDENTITY_THEFT,ONLINE,9,142584.51,15842.72,9,9,3,3,0,33.3
2024-03,IDENTITY_THEFT,POS,11,107222.71,9747.52,11,11,4,4,2,36.4
2024-03,INSIDER_FRAUD,ATM,2,2115.19,1057.6,2,2,0,1,0,0.0
2024-03,INSIDER_FRAUD,MOBILE,3,851.11,283.7,3,3,1,1,0,33.3
2024-03,INSIDER_FRAUD,ONLINE,3,1056.91,352.3,3,3,0,1,0,0.0
2024-03,INSIDER_FRAUD,POS,4,2000.82,500.2,4,4,0,1,1,0.0
2024-03,MONEY_LAUNDERING,ATM,1,99.83,99.83,1,1,0,0,0,0.0
2024-03,MONEY_LAUNDERING,ONLINE,2,1090.44,545.22,2,2,1,0,0,50.0
2024-03,MONEY_LAUNDERING,POS,1,295.61,295.61,1,1,0,0,1,0.0
2024-03,SOCIAL_ENGINEERING,ATM,3,5175.07,1725.02,3,3,0,1,1,0.0
2024-03,SOCIAL_ENGINEERING,BRANCH,1,432.66,432.66,1,1,1,0,0,100.0
2024-03,SOCIAL_ENGINEERING,MOBILE,7,609298.11,87042.59,7,7,1,0,3,14.3
2024-03,SOCIAL_ENGINEERING,ONLINE,6,5061.58,843.6,6,6,1,2,1,16.7
2024-03,SOCIAL_ENGINEERING,POS,5,7190.93,1438.19,5,5,0,2,0,0.0
2024-04,ACCOUNT_TAKEOVER,ATM,5,8460.72,1692.14,5,5,0,0,1,0.0
2024-04,ACCOUNT_TAKEOVER,BRANCH,3,4954.04,1651.35,3,3,1,1,0,33.3
2024-04,ACCOUNT_TAKEOVER,MOBILE,6,329723.96,54953.99,5,5,0,0,3,0.0
2024-04,ACCOUNT_TAKEOVER,ONLINE,11,46359.74,4214.52,11,11,1,2,4,9.1
2024-04,ACCOUNT_TAKEOVER,POS,11,5118.37,465.31,11,11,3,3,4,27.3
2024-04,CARD_NOT_PRESENT,ATM,4,2061.94,515.48,4,4,0,1,0,0.0
2024-04,CARD_NOT_PRESENT,BRANCH,2,761.84,380.92,2,2,0,0,1,0.0
2024-04,CARD_NOT_PRESENT,MOBILE,14,12891.93,920.85,14,14,1,6,2,7.1
2024-04,CARD_NOT_PRESENT,ONLINE,19,12585.93,662.42,19,19,1,4,6,5.3
2024-04,CARD_NOT_PRESENT,POS,18,396900.13,22050.01,16,17,3,3,3,16.7
2024-04,IDENTITY_THEFT,ATM,7,6671.37,953.05,7,7,0,1,3,0.0
2024-04,IDENTITY_THEFT,MOBILE,2,1482.68,741.34,2,2,0,0,2,0.0
2024-04,IDENTITY_THEFT,ONLINE,3,1873.62,624.54,3,3,0,1,0,0.0
2024-04,IDENTITY_THEFT,POS,12,373220.36,31101.7,12,12,0,2,5,0.0
2024-04,INSIDER_FRAUD,ATM,2,984.82,492.41,2,2,0,0,0,0.0
2024-04,INSIDER_FRAUD,MOBILE,2,1683.0,841.5,2,2,0,0,0,0.0
2024-04,INSIDER_FRAUD,ONLINE,4,2306.69,576.67,4,4,0,1,2,0.0
2024-04,INSIDER_FRAUD,POS,3,592507.88,197502.63,3,3,0,2,0,0.0
2024-04,MONEY_LAUNDERING,MOBILE,4,2802.26,700.56,4,4,0,3,1,0.0
2024-04,MONEY_LAUNDERING,POS,2,2608.45,1304.22,2,2,0,1,0,0.0
2024-04,SOCIAL_ENGINEERING,ATM,5,288735.21,57747.04,5,5,2,0,1,40.0
2024-04,SOCIAL_ENGINEERING,MOBILE,5,2491.18,498.24,5,5,0,2,1,0.0
2024-04,SOCIAL_ENGINEERING,ONLINE,7,61968.72,8852.67,7,7,1,3,2,14.3
2024-04,SOCIAL_ENGINEERING,POS,4,3583.94,895.98,4,4,0,1,2,0.0
2024-05,ACCOUNT_TAKEOVER,ATM,8,259944.15,32493.02,8,8,0,2,1,0.0
2024-05,ACCOUNT_TAKEOVER,BRANCH,2,630.95,315.48,2,2,0,1,0,0.0
2024-05,ACCOUNT_TAKEOVER,MOBILE,5,2966.58,593.32,5,5,1,1,2,20.0
2024-05,ACCOUNT_TAKEOVER,ONLINE,11,3402.09,309.28,11,11,3,6,1,27.3
2024-05,ACCOUNT_TAKEOVER,POS,13,13178.83,1013.76,13,13,1,2,1,7.7
2024-05,CARD_NOT_PRESENT,ATM,11,7082.18,643.83,10,11,1,1,1,9.1
2024-05,CARD_NOT_PRESENT,BRANCH,3,3854.45,1284.82,3,3,1,1,0,33.3
2024-05,CARD_NOT_PRESENT,MOBILE,9,5406.2,600.69,9,9,1,1,2,11.1
2024-05,CARD_NOT_PRESENT,ONLINE,14,10808.29,772.02,14,14,3,5,2,21.4
2024-05,CARD_NOT_PRESENT,POS,18,449835.76,24990.88,18,18,4,2,3,22.2
2024-05,IDENTITY_THEFT,ATM,4,3389.05,847.26,4,4,4,0,0,100.0
2024-05,IDENTITY_THEFT,BRANCH,2,1396.94,698.47,2,2,0,0,1,0.0
2024-05,IDENTITY_THEFT,MOBILE,8,5945.13,743.14,7,7,0,4,2,0.0
2024-05,IDENTITY_THEFT,ONLINE,8,6762.02,845.25,8,8,0,3,2,0.0
2024-05,IDENTITY_THEFT,POS,7,3579.59,511.37,7,7,2,2,0,28.6
2024-05,INSIDER_FRAUD,ATM,1,444.67,444.67,1,1,1,0,0,100.0
2024-05,INSIDER_FRAUD,BRANCH,1,560.76,560.76,1,1,0,1,0,0.0
2024-05,INSIDER_FRAUD,MOBILE,2,1856.73,928.36,2,2,1,1,0,50.0
2024-05,INSIDER_FRAUD,ONLINE,3,450.87,150.29,3,3,0,0,2,0.0
2024-05,INSIDER_FRAUD,POS,6,5143.16,857.19,6,6,1,2,0,16.7
2024-05,MONEY_LAUNDERING,ATM,4,3820.5,955.12,4,4,1,2,1,25.0
2024-05,MONEY_LAUNDERING,ONLINE,5,4817.37,963.47,5,5,1,3,0,20.0
2024-05,MONEY_LAUNDERING,POS,1,1493.26,1493.26,1,1,0,0,0,0.0
2024-05,SOCIAL_ENGINEERING,ATM,5,2180.25,436.05,5,5,0,1,1,0.0
2024-05,SOCIAL_ENGINEERING,BRANCH,2,2297.72,1148.86,2,2,0,1,0,0.0
2024-05,SOCIAL_ENGINEERING,MOBILE,4,2566.2,641.55,4,4,1,1,1,25.0
2024-05,SOCIAL_ENGINEERING,ONLINE,3,1637.6,545.87,3,3,0,2,0,0.0
2024-05,SOCIAL_ENGINEERING,POS,3,6479.58,2159.86,3,3,1,0,1,33.3
2024-06,ACCOUNT_TAKEOVER,ATM,6,368512.15,61418.69,6,6,1,3,0,16.7
2024-06,ACCOUNT_TAKEOVER,BRANCH,1,847.81,847.81,1,1,0,0,1,0.0
2024-06,ACCOUNT_TAKEOVER,MOBILE,12,277304.63,23108.72,12,12,2,1,2,16.7
2024-06,ACCOUNT_TAKEOVER,ONLINE,7,5199.81,742.83,7,7,0,2,0,0.0
2024-06,ACCOUNT_TAKEOVER,POS,8,6555.91,819.49,8,8,2,1,1,25.0
2024-06,CARD_NOT_PRESENT,ATM,8,4753.54,594.19,8,8,0,2,3,0.0
2024-06,CARD_NOT_PRESENT,BRANCH,3,1888.9,629.63,3,3,0,1,1,0.0
2024-06,CARD_NOT_PRESENT,MOBILE,10,8316.26,831.63,10,10,0,3,3,0.0
2024-06,CARD_NOT_PRESENT,ONLINE,15,189614.85,12640.99,15,15,2,5,4,13.3
2024-06,CARD_NOT_PRESENT,POS,18,615660.68,34203.37,18,17,2,8,0,11.1
2024-06,IDENTITY_THEFT,ATM,11,4554.33,414.03,11,11,2,4,2,18.2
2024-06,IDENTITY_THEFT,BRANCH,1,32.46,32.46,1,1,0,1,0,0.0
2024-06,IDENTITY_THEFT,MOBILE,6,3218.83,536.47,6,6,1,1,1,16.7
2024-06,IDENTITY_THEFT,ONLINE,5,159946.5,31989.3,5,5,0,1,3,0.0
2024-06,IDENTITY_THEFT,POS,7,444128.74,63446.96,7,7,0,2,1,0.0
2024-06,INSIDER_FRAUD,ATM,3,696.42,232.14,3,3,0,2,1,0.0
2024-06,INSIDER_FRAUD,MOBILE,2,1534.18,767.09,2,2,0,1,1,0.0
2024-06,INSIDER_FRAUD,ONLINE,4,498156.45,124539.11,4,4,0,2,0,0.0
2024-06,INSIDER_FRAUD,POS,3,2530.42,843.47,3,3,0,1,2,0.0
2024-06,MONEY_LAUNDERING,ATM,1,688.79,688.79,1,1,0,0,0,0.0
2024-06,MONEY_LAUNDERING,BRANCH,2,3414.87,1707.44,2,2,0,1,1,0.0
2024-06,MONEY_LAUNDERING,MOBILE,2,852.45,426.22,2,2,0,1,0,0.0
2024-06,MONEY_LAUNDERING,ONLINE,6,5486.54,914.42,6,6,0,2,1,0.0
2024-06,SOCIAL_ENGINEERING,ATM,4,3268.12,817.03,4,4,0,3,0,0.0
2024-06,SOCIAL_ENGINEERING,BRANCH,1,238.18,238.18,1,1,0,1,0,0.0
2024-06,SOCIAL_ENGINEERING,MOBILE,3,2556.01,852.0,3,3,0,0,0,0.0
2024-06,SOCIAL_ENGINEERING,ONLINE,4,1802.46,450.62,4,4,0,2,1,0.0
2024-06,SOCIAL_ENGINEERING,POS,2,501788.04,250894.02,2,2,1,0,0,50.0
2024-07,ACCOUNT_TAKEOVER,ATM,7,3407.21,486.74,7,7,1,1,0,14.3
