month,fraud_type,channel,total_cases,total_value_sar,avg_value_sar,customers_affected,accounts_affected,cases_confirmed,cases_reversed,cases_pending,confirmation_rate_pct
2024-07,ACCOUNT_TAKEOVER,BRANCH,5,475872.5,95174.5,5,5,0,0,2,0.0
2024-07,ACCOUNT_TAKEOVER,MOBILE,6,3827.04,637.84,6,6,0,1,5,0.0
2024-07,ACCOUNT_TAKEOVER,ONLINE,13,11636.51,895.12,13,13,2,7,0,15.4
2024-07,ACCOUNT_TAKEOVER,POS,12,797760.31,66480.03,12,12,1,8,0,8.3
2024-07,CARD_NOT_PRESENT,ATM,9,3454.49,383.83,9,9,3,0,2,33.3
2024-07,CARD_NOT_PRESENT,BRANCH,1,257.61,257.61,1,1,0,0,0,0.0
2024-07,CARD_NOT_PRESENT,MOBILE,10,6109.05,610.9,10,10,3,1,0,30.0
2024-07,CARD_NOT_PRESENT,ONLINE,8,8074.4,1009.3,8,8,1,3,1,12.5
2024-07,CARD_NOT_PRESENT,POS,16,609149.8,38071.86,16,16,5,3,3,31.2
2024-07,IDENTITY_THEFT,ATM,4,1924.88,481.22,4,4,1,1,1,25.0
2024-07,IDENTITY_THEFT,BRANCH,1,945.53,945.53,1,1,0,1,0,0.0
2024-07,IDENTITY_THEFT,MOBILE,7,296461.58,42351.65,7,7,3,0,1,42.9
2024-07,IDENTITY_THEFT,ONLINE,9,1152976.66,128108.52,9,9,1,3,2,11.1
2024-07,IDENTITY_THEFT,POS,9,6435.98,715.11,9,9,1,2,2,11.1
2024-07,INSIDER_FRAUD,ATM,3,1036.13,345.38,3,3,2,0,0,66.7
2024-07,INSIDER_FRAUD,MOBILE,4,3297.22,824.3,4,4,1,1,0,25.0
2024-07,INSIDER_FRAUD,ONLINE,4,4263.04,1065.76,4,4,0,0,2,0.0
2024-07,INSIDER_FRAUD,POS,1,1712.2,1712.2,1,1,0,1,0,0.0
2024-07,MONEY_LAUNDERING,ATM,1,1518.15,1518.15,1,1,0,1,0,0.0
2024-07,MONEY_LAUNDERING,BRANCH,1,1535.35,1535.35,1,1,0,0,0,0.0
2024-07,MONEY_LAUNDERING,MOBILE,2,1671.59,835.8,2,2,2,0,0,100.0
2024-07,MONEY_LAUNDERING,ONLINE,3,2741.84,913.95,3,3,0,1,1,0.0
2024-07,MONEY_LAUNDERING,POS,1,167.11,167.11,1,1,0,1,0,0.0
2024-07,SOCIAL_ENGINEERING,ATM,2,2130.2,1065.1,2,2,0,0,1,0.0
2024-07,SOCIAL_ENGINEERING,BRANCH,1,464.95,464.95,1,1,0,0,1,0.0
2024-07,SOCIAL_ENGINEERING,MOBILE,4,1872.55,468.14,4,4,1,0,0,25.0
2024-07,SOCIAL_ENGINEERING,ONLINE,6,4926.97,821.16,6,6,2,1,1,33.3
2024-07,SOCIAL_ENGINEERING,POS,11,478677.6,43516.15,11,11,1,2,3,9.1
2024-08,ACCOUNT_TAKEOVER,ATM,9,5253.77,583.75,9,9,1,3,2,11.1
2024-08,ACCOUNT_TAKEOVER,MOBILE,8,9248.69,1156.09,8,8,0,2,0,0.0
2024-08,ACCOUNT_TAKEOVER,ONLINE,6,3503.82,583.97,5,5,1,1,1,16.7
2024-08,ACCOUNT_TAKEOVER,POS,7,83553.14,11936.16,7,7,3,2,2,42.9
2024-08,CARD_NOT_PRESENT,ATM,13,9890.26,760.79,13,13,4,5,2,30.8
2024-08,CARD_NOT_PRESENT,BRANCH,3,835.81,278.6,3,3,0,0,1,0.0
2024-08,CARD_NOT_PRESENT,MOBILE,11,66870.18,6079.11,11,11,2,4,1,18.2
2024-08,CARD_NOT_PRESENT,ONLINE,3,1745.58,581.86,3,3,0,0,1,0.0
2024-08,CARD_NOT_PRESENT,POS,12,7932.62,661.05,12,12,1,2,1,8.3
2024-08,IDENTITY_THEFT,ATM,13,10894.39,838.03,13,13,3,1,3,23.1
2024-08,IDENTITY_THEFT,BRANCH,5,2428.76,485.75,5,5,0,1,3,0.0
2024-08,IDENTITY_THEFT,MOBILE,4,7069.49,1767.37,4,4,1,2,0,25.0
2024-08,IDENTITY_THEFT,ONLINE,9,7118.39,790.93,9,9,0,2,4,0.0
2024-08,IDENTITY_THEFT,POS,14,171587.35,12256.24,14,14,3,2,4,21.4
2024-08,INSIDER_FRAUD,ATM,2,3220.43,1610.22,2,2,1,0,0,50.0
2024-08,INSIDER_FRAUD,BRANCH,1,431.59,431.59,1,1,0,0,1,0.0
2024-08,INSIDER_FRAUD,MOBILE,4,1707.69,426.92,4,4,0,0,2,0.0
2024-08,INSIDER_FRAUD,POS,6,123866.26,20644.38,5,5,1,1,2,16.7
2024-08,MONEY_LAUNDERING,ATM,5,6884.91,1376.98,5,5,2,1,2,40.0
2024-08,MONEY_LAUNDERING,BRANCH,1,31.05,31.05,1,1,0,0,0,0.0
2024-08,MONEY_LAUNDERING,ONLINE,3,3515.11,1171.7,3,3,1,0,0,33.3
2024-08,MONEY_LAUNDERING,POS,2,4001.02,2000.51,2,2,2,0,0,100.0
2024-08,SOCIAL_ENGINEERING,ATM,4,3691.19,922.8,4,4,1,1,0,25.0
2024-08,SOCIAL_ENGINEERING,BRANCH,1,154.13,154.13,1,1,0,0,1,0.0
2024-08,SOCIAL_ENGINEERING,MOBILE,8,4332.91,541.61,8,8,2,0,2,25.0
2024-08,SOCIAL_ENGINEERING,ONLINE,8,4780.89,597.61,8,8,0,3,2,0.0
2024-08,SOCIAL_ENGINEERING,POS,4,2865.52,716.38,4,4,0,2,1,0.0
2024-09,ACCOUNT_TAKEOVER,ATM,8,7086.68,885.84,8,8,1,2,1,12.5
2024-09,ACCOUNT_TAKEOVER,BRANCH,4,129268.29,32317.07,4,4,0,2,1,0.0
2024-09,ACCOUNT_TAKEOVER,MOBILE,12,8844.2,737.02,12,12,1,3,2,8.3
2024-09,ACCOUNT_TAKEOVER,ONLINE,11,346398.14,31490.74,11,11,2,4,4,18.2
2024-09,ACCOUNT_TAKEOVER,POS,10,357358.92,35735.89,10,10,4,1,2,40.0
2024-09,CARD_NOT_PRESENT,ATM,11,8748.89,795.35,10,10,1,2,2,9.1
2024-09,CARD_NOT_PRESENT,BRANCH,3,3873.04,1291.01,3,3,1,1,1,33.3
2024-09,CARD_NOT_PRESENT,MOBILE,5,3861.27,772.25,5,5,0,2,1,0.0
2024-09,CARD_NOT_PRESENT,ONLINE,17,750948.75,44173.46,17,17,2,5,3,11.8
2024-09,CARD_NOT_PRESENT,POS,15,390936.26,26062.42,15,15,4,3,3,26.7
2024-09,IDENTITY_THEFT,ATM,6,3614.8,602.47,6,6,2,0,1,33.3
2024-09,IDENTITY_THEFT,BRANCH,1,870.73,870.73,1,1,1,0,0,100.0
2024-09,IDENTITY_THEFT,MOBILE,7,6744.05,963.44,7,7,1,1,3,14.3
2024-09,IDENTITY_THEFT,ONLINE,13,332415.42,25570.42,13,13,5,3,3,38.5
2024-09,IDENTITY_THEFT,POS,11,8412.73,764.79,11,11,0,3,1,0.0
2024-09,INSIDER_FRAUD,ATM,4,287610.66,71902.66,4,4,0,1,1,0.0
2024-09,INSIDER_FRAUD,BRANCH,2,181.92,90.96,2,2,0,0,1,0.0
2024-09,INSIDER_FRAUD,MOBILE,1,550.46,550.46,1,1,0,0,1,0.0
2024-09,INSIDER_FRAUD,ONLINE,5,3292.03,658.41,5,5,0,1,2,0.0
2024-09,INSIDER_FRAUD,POS,4,428267.2,107066.8,3,3,0,0,2,0.0
2024-09,MONEY_LAUNDERING,MOBILE,4,2297.73,574.43,4,4,0,0,1,0.0
2024-09,MONEY_LAUNDERING,ONLINE,5,6285.29,1257.06,4,4,1,1,1,20.0
2024-09,MONEY_LAUNDERING,POS,1,769.87,769.87,1,1,0,0,0,0.0
2024-09,SOCIAL_ENGINEERING,ATM,9,9008.44,1000.94,9,9,2,2,0,22.2
2024-09,SOCIAL_ENGINEERING,MOBILE,5,6924.9,1384.98,5,5,0,1,0,0.0
2024-09,SOCIAL_ENGINEERING,ONLINE,7,38053.27,5436.18,7,6,3,0,0,42.9
2024-09,SOCIAL_ENGINEERING,POS,6,3470.99,578.5,6,6,1,1,1,16.7
2024-10,ACCOUNT_TAKEOVER,ATM,4,205263.57,51315.89,4,4,0,1,0,0.0
2024-10,ACCOUNT_TAKEOVER,MOBILE,8,10514.41,1314.3,8,8,0,2,3,0.0
2024-10,ACCOUNT_TAKEOVER,ONLINE,7,2955.41,422.2,7,7,2,1,1,28.6
2024-10,ACCOUNT_TAKEOVER,POS,14,233396.91,16671.21,14,14,2,3,4,14.3
2024-10,CARD_NOT_PRESENT,ATM,13,402868.24,30989.86,13,13,2,4,4,15.4
2024-10,CARD_NOT_PRESENT,BRANCH,1,830.15,830.15,1,1,0,0,0,0.0
2024-10,CARD_NOT_PRESENT,MOBILE,8,8098.83,1012.35,8,8,1,1,0,12.5
2024-10,CARD_NOT_PRESENT,ONLINE,7,476400.17,68057.17,7,7,0,1,2,0.0
2024-10,CARD_NOT_PRESENT,POS,16,465644.54,29102.78,16,16,3,2,4,18.8
2024-10,IDENTITY_THEFT,ATM,5,2961.96,592.39,5,5,1,1,2,20.0
2024-10,IDENTITY_THEFT,BRANCH,1,776.47,776.47,1,1,1,0,0,100.0
2024-10,IDENTITY_THEFT,MOBILE,3,2392.22,797.41,3,3,0,1,0,0.0
2024-10,IDENTITY_THEFT,ONLINE,13,10466.49,805.11,12,12,0,6,1,0.0
2024-10,IDENTITY_THEFT,POS,11,425104.18,38645.83,11,11,2,2,4,18.2
2024-10,INSIDER_FRAUD,ATM,1,425.42,425.42,1,1,0,0,0,0.0
2024-10,INSIDER_FRAUD,BRANCH,2,2251.69,1125.84,2,2,1,1,0,50.0
2024-10,INSIDER_FRAUD,MOBILE,3,2217.76,739.25,3,3,0,2,0,0.0
2024-10,INSIDER_FRAUD,ONLINE,3,637.69,212.56,3,3,1,0,1,33.3
2024-10,INSIDER_FRAUD,POS,4,2741.72,685.43,4,4,1,1,2,25.0
2024-10,MONEY_LAUNDERING,ATM,2,596.26,298.13,2,2,1,1,0,50.0
2024-10,MONEY_LAUNDERING,MOBILE,2,566.05,283.02,2,2,0,0,0,0.0
2024-10,MONEY_LAUNDERING,ONLINE,1,375.74,375.74,1,1,0,1,0,0.0
2024-10,SOCIAL_ENGINEERING,ATM,7,5861.97,837.42,7,7,0,2,1,0.0
2024-10,SOCIAL_ENGINEERING,BRANCH,1,544.89,544.89,1,1,1,0,0,100.0
2024-10,SOCIAL_ENGINEERING,MOBILE,2,2863.05,1431.52,2,2,0,1,0,0.0
2024-10,SOCIAL_ENGINEERING,ONLINE,6,473922.38,78987.06,6,6,2,1,3,33.3
2024-10,SOCIAL_ENGINEERING,POS,3,860.18,286.73,3,3,0,1,1,0.0
2024-11,ACCOUNT_TAKEOVER,ATM,6,157419.12,26236.52,6,6,1,0,1,16.7
2024-11,ACCOUNT_TAKEOVER,BRANCH,2,4169.29,2084.64,2,2,1,0,1,50.0
2024-11,ACCOUNT_TAKEOVER,MOBILE,10,6187.28,618.73,10,10,1,4,1,10.0
2024-11,ACCOUNT_TAKEOVER,ONLINE,7,6740.83,962.98,7,7,0,2,1,0.0
2024-11,ACCOUNT_TAKEOVER,POS,15,528910.91,35260.73,15,15,1,3,4,6.7
2024-11,CARD_NOT_PRESENT,ATM,6,139752.63,23292.1,6,6,1,2,1,16.7
2024-11,CARD_NOT_PRESENT,BRANCH,4,3329.03,832.26,4,4,0,2,2,0.0
2024-11,CARD_NOT_PRESENT,MOBILE,10,251456.25,25145.62,10,10,3,3,1,30.0
2024-11,CARD_NOT_PRESENT,ONLINE,12,7015.53,584.63,12,12,0,4,1,0.0
2024-11,CARD_NOT_PRESENT,POS,13,11580.81,890.83,13,13,1,3,3,7.7
2024-11,IDENTITY_THEFT,ATM,5,636483.92,127296.78,5,5,0,4,0,0.0
2024-11,IDENTITY_THEFT,MOBILE,8,6347.45,793.43,8,8,3,3,1,37.5
2024-11,IDENTITY_THEFT,ONLINE,8,458571.49,57321.44,8,8,0,2,4,0.0
2024-11,IDENTITY_THEFT,POS,14,172078.96,12291.35,14,14,1,2,5,7.1
2024-11,INSIDER_FRAUD,ATM,1,570.19,570.19,1,1,0,0,0,0.0
2024-11,INSIDER_FRAUD,ONLINE,4,24778.93,6194.73,4,4,0,0,1,0.0
2024-11,INSIDER_FRAUD,POS,4,3629.49,907.37,4,4,2,1,1,50.0
2024-11,MONEY_LAUNDERING,MOBILE,1,57.21,57.21,1,1,0,1,0,0.0
2024-11,MONEY_LAUNDERING,ONLINE,3,374765.73,124921.91,3,3,0,2,1,0.0
2024-11,MONEY_LAUNDERING,POS,3,4147.17,1382.39,3,3,1,2,0,33.3
2024-11,SOCIAL_ENGINEERING,ATM,1,749.27,749.27,1,1,0,0,0,0.0
2024-11,SOCIAL_ENGINEERING,MOBILE,4,2045.62,511.4,4,4,0,1,1,0.0
2024-11,SOCIAL_ENGINEERING,ONLINE,5,2563.52,512.7,5,5,0,0,1,0.0
2024-11,SOCIAL_ENGINEERING,POS,5,2447.84,489.57,5,5,2,1,1,40.0
2024-12,ACCOUNT_TAKEOVER,ATM,9,3374.27,374.92,9,9,0,1,4,0.0
2024-12,ACCOUNT_TAKEOVER,BRANCH,1,1051.5,1051.5,1,1,1,0,0,100.0
2024-12,ACCOUNT_TAKEOVER,MOBILE,8,3977.06,497.13,8,8,1,2,2,12.5
2024-12,ACCOUNT_TAKEOVER,ONLINE,8,219426.46,27428.31,8,8,2,0,1,25.0
2024-12,ACCOUNT_TAKEOVER,POS,13,11315.27,870.41,13,13,3,1,3,23.1
2024-12,CARD_NOT_PRESENT,ATM,16,325367.56,20335.47,15,15,3,7,2,18.8
2024-12,CARD_NOT_PRESENT,MOBILE,11,5570.97,506.45,11,11,3,3,2,27.3
2024-12,CARD_NOT_PRESENT,ONLINE,9,6546.96,727.44,9,9,1,0,1,11.1
2024-12,CARD_NOT_PRESENT,POS,15,12870.78,858.05,14,15,0,5,2,0.0
2024-12,IDENTITY_THEFT,ATM,4,5492.87,1373.22,4,4,2,0,1,50.0
2024-12,IDENTITY_THEFT,MOBILE,3,1214.69,404.9,3,3,1,0,1,33.3
2024-12,IDENTITY_THEFT,ONLINE,8,325714.86,40714.36,7,7,1,0,4,12.5
2024-12,IDENTITY_THEFT,POS,9,5038.9,559.88,9,9,0,1,1,0.0
2024-12,INSIDER_FRAUD,ATM,1,72.62,72.62,1,1,0,1,0,0.0
2024-12,INSIDER_FRAUD,BRANCH,1,46.82,46.82,1,1,1,0,0,100.0
2024-12,INSIDER_FRAUD,MOBILE,5,3256.71,651.34,5,5,0,0,1,0.0
2024-12,INSIDER_FRAUD,ONLINE,5,4818.71,963.74,5,5,1,1,1,20.0
2024-12,INSIDER_FRAUD,POS,2,1527.48,763.74,2,2,0,1,0,0.0
2024-12,MONEY_LAUNDERING,BRANCH,1,2969.37,2969.37,1,1,0,0,0,0.0
2024-12,MONEY_LAUNDERING,MOBILE,4,2857.35,714.34,4,4,1,0,1,25.0
2024-12,MONEY_LAUNDERING,ONLINE,5,136002.87,27200.57,5,5,1,1,2,20.0
2024-12,MONEY_LAUNDERING,POS,3,1047.03,349.01,3,3,1,0,1,33.3
2024-12,SOCIAL_ENGINEERING,ATM,6,2975.07,495.84,6,6,2,4,0,33.3
2024-12,SOCIAL_ENGINEERING,BRANCH,1,2655.19,2655.19,1,1,0,0,0,0.0
2024-12,SOCIAL_ENGINEERING,MOBILE,4,1629.34,407.34,4,4,0,1,1,0.0
2024-12,SOCIAL_ENGINEERING,ONLINE,9,4093.0,454.78,9,9,0,3,1,0.0
2024-12,SOCIAL_ENGINEERING,POS,5,9053.07,1810.61,4,4,2,0,0,40.0
2025-01,ACCOUNT_TAKEOVER,POS,1,740.82,740.82,1,1,0,1,0,0.0
2025-01,IDENTITY_THEFT,ONLINE,1,54.09,54.09,1,1,0,0,0,0.0
2025-01,MONEY_LAUNDERING,BRANCH,1,137.03,137.03,1,1,0,0,1,0.0
2025-03,IDENTITY_THEFT,POS,1,307.4,307.4,1,1,0,0,1,0.0
2025-05,ACCOUNT_TAKEOVER,ONLINE,1,234624.04,234624.04,1,1,0,0,0,0.0
